No.,File Name,Pole Number,Location,Full Address,Latitude,Longitude,GPS Coordinates,Date/Time,Captured By,Uploaded By,Status
93,HXDI7619.JPG,LAW-P-1092,"Lawley, Gauteng, South Africa","Mandela Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.363906,27.817079,"-26.363906, 27.817079","7/23/25, 2:18 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
94,IHDN2384.JPG,LAW-P-1093,"Lawley, Gauteng, South Africa","Freedom Way, Lawley, Lawley, Gauteng 1830, South Africa",-26.366232,27.809409,"-26.366232, 27.809409","7/23/25, 9:47 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
95,IKNO0666.JPG,LAW-P-1094,"Lawley, Gauteng, South Africa","Unity Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.385955,27.800049,"-26.385955, 27.800049","7/23/25, 3:55 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
96,INYM6657.JPG,LAW-P-1095,"Lawley, Gauteng, South Africa","Hope Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.382968,27.802618,"-26.382968, 27.802618","7/23/25, 10:29 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
97,ITSN6013.JPG,LAW-P-1096,"Lawley, Gauteng, South Africa","Piranha Crescent, Lawley, Lawley, Gauteng 1830, South Africa",-26.367113,27.818885,"-26.367113, 27.818885","7/23/25, 10:12 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
98,IWTO6731.JPG,LAW-P-1097,"Lawley, Gauteng, South Africa","Lawley Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.362478,27.813301,"-26.362478, 27.813301","7/23/25, 9:23 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
99,IXQJ4199.JPG,LAW-P-1098,"Lawley, Gauteng, South Africa","2nd Avenue, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.396682,27.808378,"-26.396682, 27.808378","7/23/25, 11:27 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
100,JIUI4919.JPG,LAW-P-1099,"Lawley, Gauteng, South Africa","3rd Avenue, Lawley, Lawley, Gauteng 1830, South Africa",-26.374301,27.802986,"-26.374301, 27.802986","7/23/25, 12:44 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
101,JJBK8199.JPG,LAW-P-1100,"Lawley, Gauteng, South Africa","Market Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.389886,27.816645,"-26.389886, 27.816645","7/23/25, 12:29 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
102,JKEY8710.JPG,LAW-P-1101,"Lawley, Gauteng, South Africa","Main Road, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.385517,27.815018,"-26.385517, 27.815018","7/23/25, 11:11 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
103,JQYR2834.JPG,LAW-P-1102,"Lawley, Gauteng, South Africa","Church Street, Lawley, Lawley, Gauteng 1830, South Africa",-26.363571,27.816934,"-26.363571, 27.816934","7/23/25, 10:20 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
104,JSFY9917.JPG,LAW-P-1103,"Lawley, Gauteng, South Africa","School Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.362779,27.807418,"-26.362779, 27.807418","7/23/25, 3:58 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
105,JUBJ3863.JPG,LAW-P-1104,"Lawley, Gauteng, South Africa","Mandela Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.383481,27.812437,"-26.383481, 27.812437","7/23/25, 12:44 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
106,JUGV5500.JPG,LAW-P-1105,"Lawley, Gauteng, South Africa","Freedom Way, Lawley, Lawley, Gauteng 1830, South Africa",-26.388371,27.804215,"-26.388371, 27.804215","7/23/25, 8:10 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
107,JVEI9420.JPG,LAW-P-1106,"Lawley, Gauteng, South Africa","Unity Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.368396,27.806939,"-26.368396, 27.806939","7/23/25, 12:53 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
108,JVZY2095.JPG,LAW-P-1107,"Lawley, Gauteng, South Africa","Hope Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.384098,27.816119,"-26.384098, 27.816119","7/23/25, 1:47 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
109,JWBW3753.JPG,LAW-P-1108,"Lawley, Gauteng, South Africa","Piranha Crescent, Lawley, Lawley, Gauteng 1830, South Africa",-26.363014,27.814519,"-26.363014, 27.814519","7/23/25, 12:11 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
110,JWGZ7542.JPG,LAW-P-1109,"Lawley, Gauteng, South Africa","Lawley Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.372993,27.813698,"-26.372993, 27.813698","7/23/25, 10:51 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
111,JWJO4732.JPG,LAW-P-1110,"Lawley, Gauteng, South Africa","2nd Avenue, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.37177,27.806398,"-26.37177, 27.806398","7/23/25, 10:30 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
112,JXDE5450.JPG,LAW-P-1111,"Lawley, Gauteng, South Africa","3rd Avenue, Lawley, Lawley, Gauteng 1830, South Africa",-26.372638,27.813999,"-26.372638, 27.813999","7/23/25, 2:19 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
113,JYNV5321.JPG,LAW-P-1112,"Lawley, Gauteng, South Africa","Market Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.370478,27.803407,"-26.370478, 27.803407","7/23/25, 2:20 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
114,KCKK0959.JPG,LAW-P-1113,"Lawley, Gauteng, South Africa","Main Road, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.367077,27.807396,"-26.367077, 27.807396","7/23/25, 10:35 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
115,KCXA7871.JPG,LAW-P-1114,"Lawley, Gauteng, South Africa","Church Street, Lawley, Lawley, Gauteng 1830, South Africa",-26.392776,27.806543,"-26.392776, 27.806543","7/23/25, 9:43 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
116,KFYR6665.JPG,LAW-P-1115,"Lawley, Gauteng, South Africa","School Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.365329,27.807756,"-26.365329, 27.807756","7/23/25, 3:24 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
117,KGCJ1211.JPG,LAW-P-1116,"Lawley, Gauteng, South Africa","Mandela Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.378758,27.80681,"-26.378758, 27.80681","7/23/25, 2:38 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
118,KLDO0620.JPG,LAW-P-1117,"Lawley, Gauteng, South Africa","Freedom Way, Lawley, Lawley, Gauteng 1830, South Africa",-26.377842,27.813644,"-26.377842, 27.813644","7/23/25, 10:50 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
119,KLUE5207.JPG,LAW-P-1118,"Lawley, Gauteng, South Africa","Unity Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.361408,27.810216,"-26.361408, 27.810216","7/23/25, 11:16 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
120,KQKK4522.JPG,LAW-P-1119,"Lawley, Gauteng, South Africa","Hope Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.371219,27.801548,"-26.371219, 27.801548","7/23/25, 12:31 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
121,KRAU3608.JPG,LAW-P-1120,"Lawley, Gauteng, South Africa","Piranha Crescent, Lawley, Lawley, Gauteng 1830, South Africa",-26.397681,27.81151,"-26.397681, 27.81151","7/23/25, 11:50 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
122,KRDH4855.JPG,LAW-P-1121,"Lawley, Gauteng, South Africa","Lawley Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.381661,27.805449,"-26.381661, 27.805449","7/23/25, 2:36 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
123,KSGK5207.JPG,LAW-P-1122,"Lawley, Gauteng, South Africa","2nd Avenue, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.394869,27.805517,"-26.394869, 27.805517","7/23/25, 1:23 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
124,KSZA3267.JPG,LAW-P-1123,"Lawley, Gauteng, South Africa","3rd Avenue, Lawley, Lawley, Gauteng 1830, South Africa",-26.380115,27.810795,"-26.380115, 27.810795","7/23/25, 12:06 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
125,KUDQ9215.JPG,LAW-P-1124,"Lawley, Gauteng, South Africa","Market Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.38993,27.819482,"-26.38993, 27.819482","7/23/25, 9:34 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
126,LAMD3284.JPG,LAW-P-1125,"Lawley, Gauteng, South Africa","Main Road, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.368584,27.817423,"-26.368584, 27.817423","7/23/25, 9:20 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
127,LBBM2217.JPG,LAW-P-1126,"Lawley, Gauteng, South Africa","Church Street, Lawley, Lawley, Gauteng 1830, South Africa",-26.371522,27.804785,"-26.371522, 27.804785","7/23/25, 8:55 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
128,LDWE5504.JPG,LAW-P-1127,"Lawley, Gauteng, South Africa","School Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.386528,27.804896,"-26.386528, 27.804896","7/23/25, 8:34 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
129,LEFU9103.JPG,LAW-P-1128,"Lawley, Gauteng, South Africa","Piranha Crescent, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.39649,27.813118,"-26.39649, 27.813118",07/23/2025 11:22 AM GMT+02:00,GPS Map Camera,ettienejvr@gmail.com,Captured
130,LEQB9539.JPG,LAW-P-1129,"Lawley, Gauteng, South Africa","Freedom Way, Lawley, Lawley, Gauteng 1830, South Africa",-26.395077,27.817632,"-26.395077, 27.817632","7/23/25, 9:11 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
131,LLDF1597.JPG,LAW-P-1130,"Lawley, Gauteng, South Africa","Unity Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.364515,27.810945,"-26.364515, 27.810945","7/23/25, 12:56 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
132,LPAD7111.JPG,LAW-P-1131,"Lawley, Gauteng, South Africa","Hope Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.376121,27.805749,"-26.376121, 27.805749","7/23/25, 10:30 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
133,LPIC8864.JPG,LAW-P-1132,"Lawley, Gauteng, South Africa","Piranha Crescent, Lawley, Lawley, Gauteng 1830, South Africa",-26.381864,27.814384,"-26.381864, 27.814384","7/23/25, 10:52 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
134,LQKO5148.JPG,LAW-P-1133,"Lawley, Gauteng, South Africa","Lawley Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.370655,27.819531,"-26.370655, 27.819531","7/23/25, 11:18 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
135,LQZU0957.JPG,LAW-P-1134,"Lawley, Gauteng, South Africa","2nd Avenue, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.368095,27.811484,"-26.368095, 27.811484","7/23/25, 1:34 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
136,LRUC4371.JPG,LAW-P-1135,"Lawley, Gauteng, South Africa","3rd Avenue, Lawley, Lawley, Gauteng 1830, South Africa",-26.383724,27.8003,"-26.383724, 27.8003","7/23/25, 10:02 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
137,LRWE3363.JPG,LAW-P-1136,"Lawley, Gauteng, South Africa","Market Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.377454,27.810507,"-26.377454, 27.810507","7/23/25, 12:41 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
138,LTDX9851.JPG,LAW-P-1137,"Lawley, Gauteng, South Africa","Main Road, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.387229,27.819794,"-26.387229, 27.819794","7/23/25, 10:32 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
139,LTZI0059.JPG,LAW-P-1138,"Lawley, Gauteng, South Africa","Church Street, Lawley, Lawley, Gauteng 1830, South Africa",-26.378899,27.813186,"-26.378899, 27.813186","7/23/25, 12:12 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
140,LWVL1065.JPG,LAW-P-1139,"Lawley, Gauteng, South Africa","School Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.390683,27.813552,"-26.390683, 27.813552","7/23/25, 12:21 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
141,LWZP8195.JPG,LAW-P-1140,"Lawley, Gauteng, South Africa","Mandela Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.365708,27.804562,"-26.365708, 27.804562","7/23/25, 1:53 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
142,MAFW4938.JPG,LAW-P-1141,"Lawley, Gauteng, South Africa","Freedom Way, Lawley, Lawley, Gauteng 1830, South Africa",-26.360382,27.818875,"-26.360382, 27.818875","7/23/25, 3:56 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
143,MAQJ2478.JPG,LAW-P-1142,"Lawley, Gauteng, South Africa","Unity Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.376889,27.815823,"-26.376889, 27.815823","7/23/25, 12:23 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
144,MBGP6121.JPG,LAW-P-1143,"Lawley, Gauteng, South Africa","Hope Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.386889,27.80876,"-26.386889, 27.80876","7/23/25, 10:50 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
145,METX0463.JPG,LAW-P-1144,"Lawley, Gauteng, South Africa","Piranha Crescent, Lawley, Lawley, Gauteng 1830, South Africa",-26.371012,27.813004,"-26.371012, 27.813004","7/23/25, 11:08 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
146,MJKL9606.JPG,LAW-P-1145,"Lawley, Gauteng, South Africa","Lawley Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.374122,27.814726,"-26.374122, 27.814726","7/23/25, 2:59 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
147,MMJE6410.JPG,LAW-P-1146,"Lawley, Gauteng, South Africa","2nd Avenue, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.382776,27.805272,"-26.382776, 27.805272","7/23/25, 8:53 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
148,MQJO4808.JPG,LAW-P-1147,"Lawley, Gauteng, South Africa","3rd Avenue, Lawley, Lawley, Gauteng 1830, South Africa",-26.369105,27.803961,"-26.369105, 27.803961","7/23/25, 10:33 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
149,MSHD1100.JPG,LAW-P-1148,"Lawley, Gauteng, South Africa","Market Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.384711,27.803888,"-26.384711, 27.803888","7/23/25, 9:14 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
150,MUVG4780.JPG,LAW-P-1149,"Lawley, Gauteng, South Africa","Main Road, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.391093,27.808157,"-26.391093, 27.808157","7/23/25, 12:13 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
151,MVDD5001.JPG,LAW-P-1150,"Lawley, Gauteng, South Africa","Church Street, Lawley, Lawley, Gauteng 1830, South Africa",-26.388377,27.807318,"-26.388377, 27.807318","7/23/25, 12:15 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
152,NBKS9554.JPG,LAW-P-1151,"Lawley, Gauteng, South Africa","School Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.365049,27.810186,"-26.365049, 27.810186","7/23/25, 11:12 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
153,NFPG0936.JPG,LAW-P-1152,"Lawley, Gauteng, South Africa","Mandela Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.379791,27.806203,"-26.379791, 27.806203","7/23/25, 3:11 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
154,NFTY2403.JPG,LAW-P-1153,"Lawley, Gauteng, South Africa","Freedom Way, Lawley, Lawley, Gauteng 1830, South Africa",-26.37171,27.808414,"-26.37171, 27.808414","7/23/25, 2:22 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
155,NHET7589.JPG,LAW-P-1154,"Lawley, Gauteng, South Africa","Unity Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.393275,27.804343,"-26.393275, 27.804343","7/23/25, 8:09 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
156,NMDI1270.JPG,LAW-P-1155,"Lawley, Gauteng, South Africa","Hope Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.367704,27.81652,"-26.367704, 27.81652","7/23/25, 1:01 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
157,OCZK0771.JPG,LAW-P-1156,"Lawley, Gauteng, South Africa","Piranha Crescent, Lawley, Lawley, Gauteng 1830, South Africa",-26.392692,27.814442,"-26.392692, 27.814442","7/23/25, 8:42 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
158,OFDO0961.JPG,LAW-P-1157,"Lawley, Gauteng, South Africa","Lawley Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.390427,27.817,"-26.390427, 27.817","7/23/25, 11:24 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
159,OFVD9641.JPG,LAW-P-1158,"Lawley, Gauteng, South Africa","2nd Avenue, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.39482,27.807122,"-26.39482, 27.807122","7/23/25, 1:35 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
160,OGKR5607.JPG,LAW-P-1159,"Lawley, Gauteng, South Africa","3rd Avenue, Lawley, Lawley, Gauteng 1830, South Africa",-26.383263,27.815302,"-26.383263, 27.815302","7/23/25, 11:50 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
161,OJCP7199.JPG,LAW-P-1160,"Lawley, Gauteng, South Africa","Market Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.396969,27.817813,"-26.396969, 27.817813","7/23/25, 11:27 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
162,OLWW2289.JPG,LAW-P-1161,"Lawley, Gauteng, South Africa","Main Road, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.365763,27.802265,"-26.365763, 27.802265","7/23/25, 10:23 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
163,OOAS4702.JPG,LAW-P-1162,"Lawley, Gauteng, South Africa","Church Street, Lawley, Lawley, Gauteng 1830, South Africa",-26.374025,27.800207,"-26.374025, 27.800207","7/23/25, 12:27 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
164,OORX2011.JPG,LAW-P-1163,"Lawley, Gauteng, South Africa","School Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.376005,27.808954,"-26.376005, 27.808954","7/23/25, 2:53 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
165,OPCL9647.JPG,LAW-P-1164,"Lawley, Gauteng, South Africa","Mandela Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.363611,27.814161,"-26.363611, 27.814161","7/23/25, 12:08 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
166,OQQK0399.JPG,LAW-P-1165,"Lawley, Gauteng, South Africa","Freedom Way, Lawley, Lawley, Gauteng 1830, South Africa",-26.397741,27.816166,"-26.397741, 27.816166","7/23/25, 12:11 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
167,ORAY5913.JPG,LAW-P-1166,"Lawley, Gauteng, South Africa","Unity Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.384588,27.803913,"-26.384588, 27.803913","7/23/25, 11:11 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
168,OSYM6192.JPG,LAW-P-1167,"Lawley, Gauteng, South Africa","Hope Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.394715,27.817806,"-26.394715, 27.817806","7/23/25, 1:26 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
169,OYGM8276.JPG,LAW-P-1168,"Lawley, Gauteng, South Africa","Piranha Crescent, Lawley, Lawley, Gauteng 1830, South Africa",-26.382886,27.80098,"-26.382886, 27.80098","7/23/25, 10:25 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
170,OYQU1252.JPG,LAW-P-1169,"Lawley, Gauteng, South Africa","Lawley Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.369393,27.818833,"-26.369393, 27.818833","7/23/25, 10:31 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
171,PFTC5891.JPG,LAW-P-1170,"Lawley, Gauteng, South Africa","2nd Avenue, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.387623,27.8011,"-26.387623, 27.8011","7/23/25, 12:31 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
172,PFZK4298.JPG,LAW-P-1171,"Lawley, Gauteng, South Africa","3rd Avenue, Lawley, Lawley, Gauteng 1830, South Africa",-26.376179,27.809831,"-26.376179, 27.809831","7/23/25, 11:29 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
173,PHLQ5468.JPG,LAW-P-1172,"Lawley, Gauteng, South Africa","Market Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.37209,27.802882,"-26.37209, 27.802882","7/23/25, 8:11 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
174,PKSM5427.JPG,LAW-P-1173,"Lawley, Gauteng, South Africa","Main Road, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.387716,27.80865,"-26.387716, 27.80865","7/23/25, 8:23 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
175,PMOI0570.JPG,LAW-P-1174,"Lawley, Gauteng, South Africa","Church Street, Lawley, Lawley, Gauteng 1830, South Africa",-26.360856,27.810776,"-26.360856, 27.810776","7/23/25, 12:40 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
176,POKR1584.JPG,LAW-P-1175,"Lawley, Gauteng, South Africa","School Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.393947,27.806108,"-26.393947, 27.806108","7/23/25, 12:24 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
177,PVFU5787.JPG,LAW-P-1176,"Lawley, Gauteng, South Africa","Mandela Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.393812,27.819997,"-26.393812, 27.819997","7/23/25, 1:08 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
178,PXFC6466.JPG,LAW-P-1177,"Lawley, Gauteng, South Africa","Freedom Way, Lawley, Lawley, Gauteng 1830, South Africa",-26.37382,27.810241,"-26.37382, 27.810241","7/23/25, 9:45 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
179,PXMG6451.JPG,LAW-P-1178,"Lawley, Gauteng, South Africa","Unity Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.384638,27.81822,"-26.384638, 27.81822","7/23/25, 11:14 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
180,PZLP3988.JPG,LAW-P-1179,"Lawley, Gauteng, South Africa","Hope Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.360412,27.804464,"-26.360412, 27.804464","7/23/25, 12:47 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
181,PZLP6531.JPG,LAW-P-1180,"Lawley, Gauteng, South Africa","Piranha Crescent, Lawley, Lawley, Gauteng 1830, South Africa",-26.395483,27.810583,"-26.395483, 27.810583","7/23/25, 11:42 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
182,QEMR7804.JPG,LAW-P-1181,"Lawley, Gauteng, South Africa","Lawley Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.361082,27.816335,"-26.361082, 27.816335","7/23/25, 2:31 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
183,QGPN5995.JPG,LAW-P-1182,"Lawley, Gauteng, South Africa","2nd Avenue, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.390939,27.803824,"-26.390939, 27.803824","7/23/25, 10:24 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
184,QHDL4382.JPG,LAW-P-1183,"Lawley, Gauteng, South Africa","3rd Avenue, Lawley, Lawley, Gauteng 1830, South Africa",-26.374254,27.804751,"-26.374254, 27.804751","7/23/25, 1:28 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
185,QHJV5587.JPG,LAW-P-1184,"Lawley, Gauteng, South Africa","Market Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.373249,27.81815,"-26.373249, 27.81815","7/23/25, 11:46 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
