No.,File Name,Pole Number,Location,Full Address,Latitude,Longitude,GPS Coordinates,Date/Time,Captured By,Uploaded By,Status
186,QIZR3203.JPG,LAW-P-1185,"Lawley, Gauteng, South Africa","Main Road, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.377541,27.804976,"-26.377541, 27.804976","7/23/25, 3:08 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
187,QKAI8572.JPG,LAW-P-1186,"Lawley, Gauteng, South Africa","Church Street, Lawley, Lawley, Gauteng 1830, South Africa",-26.390093,27.810408,"-26.390093, 27.810408","7/23/25, 11:17 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
188,QKJM0615.JPG,LAW-P-1187,"Lawley, Gauteng, South Africa","School Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.397015,27.806932,"-26.397015, 27.806932","7/23/25, 8:59 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
189,QLOR1783.JPG,LAW-P-1188,"Lawley, Gauteng, South Africa","Mandela Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.389121,27.808591,"-26.389121, 27.808591","7/23/25, 3:32 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
190,QLZS2207.JPG,LAW-P-1189,"Lawley, Gauteng, South Africa","Freedom Way, Lawley, Lawley, Gauteng 1830, South Africa",-26.369853,27.81117,"-26.369853, 27.81117","7/23/25, 9:42 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
191,QNAM7574.JPG,LAW-P-1190,"Lawley, Gauteng, South Africa","Unity Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.386919,27.816109,"-26.386919, 27.816109","7/23/25, 1:19 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
192,QNTU5037.JPG,LAW-P-1191,"Lawley, Gauteng, South Africa","Hope Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.391079,27.814432,"-26.391079, 27.814432","7/23/25, 12:26 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
193,QOCQ6232.JPG,LAW-P-1192,"Lawley, Gauteng, South Africa","Piranha Crescent, Lawley, Lawley, Gauteng 1830, South Africa",-26.38101,27.813847,"-26.38101, 27.813847","7/23/25, 11:57 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
194,QPVF6496.JPG,LAW-P-1193,"Lawley, Gauteng, South Africa","Lawley Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.364141,27.805805,"-26.364141, 27.805805","7/23/25, 9:18 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
195,QRIQ8238.JPG,LAW-P-1194,"Lawley, Gauteng, South Africa","2nd Avenue, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.386955,27.800546,"-26.386955, 27.800546","7/23/25, 8:07 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
196,QTFA6097.JPG,LAW-P-1195,"Lawley, Gauteng, South Africa","3rd Avenue, Lawley, Lawley, Gauteng 1830, South Africa",-26.382431,27.808501,"-26.382431, 27.808501","7/23/25, 12:56 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
197,QXXU4985.JPG,LAW-P-1196,"Lawley, Gauteng, South Africa","Market Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.37493,27.808811,"-26.37493, 27.808811","7/23/25, 12:36 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
198,RKGE6317.JPG,LAW-P-1197,"Lawley, Gauteng, South Africa","Main Road, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.379273,27.800707,"-26.379273, 27.800707","7/23/25, 12:21 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
199,RPBJ6661.JPG,LAW-P-1198,"Lawley, Gauteng, South Africa","Church Street, Lawley, Lawley, Gauteng 1830, South Africa",-26.388318,27.804832,"-26.388318, 27.804832","7/23/25, 1:57 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
200,RPRQ0671.JPG,LAW-P-1199,"Lawley, Gauteng, South Africa","School Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.371525,27.81041,"-26.371525, 27.81041","7/23/25, 3:50 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
201,RQBM3981.JPG,LAW-P-1200,"Lawley, Gauteng, South Africa","Mandela Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.381142,27.801183,"-26.381142, 27.801183","7/23/25, 8:14 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
202,RSIP4254.JPG,LAW-P-1201,"Lawley, Gauteng, South Africa","Freedom Way, Lawley, Lawley, Gauteng 1830, South Africa",-26.379765,27.812831,"-26.379765, 27.812831","7/23/25, 11:39 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
203,RSSU1982.JPG,LAW-P-1202,"Lawley, Gauteng, South Africa","Unity Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.363355,27.804356,"-26.363355, 27.804356","7/23/25, 2:01 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
204,RUCW4375.JPG,LAW-P-1203,"Lawley, Gauteng, South Africa","Hope Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.389769,27.818301,"-26.389769, 27.818301","7/23/25, 8:25 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
205,RZNL7669.JPG,LAW-P-1204,"Lawley, Gauteng, South Africa","Piranha Crescent, Lawley, Lawley, Gauteng 1830, South Africa",-26.368723,27.819932,"-26.368723, 27.819932","7/23/25, 8:05 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
206,RZPZ1249.JPG,LAW-P-1205,"Lawley, Gauteng, South Africa","Lawley Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.387772,27.801539,"-26.387772, 27.801539","7/23/25, 3:30 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
207,RZUQ0882.JPG,LAW-P-1206,"Lawley, Gauteng, South Africa","2nd Avenue, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.375231,27.819539,"-26.375231, 27.819539","7/23/25, 9:52 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
208,SCAV0268.JPG,LAW-P-1207,"Lawley, Gauteng, South Africa","3rd Avenue, Lawley, Lawley, Gauteng 1830, South Africa",-26.397655,27.805206,"-26.397655, 27.805206","7/23/25, 12:02 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
209,SCPC2411.JPG,LAW-P-1208,"Lawley, Gauteng, South Africa","Market Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.389246,27.800715,"-26.389246, 27.800715","7/23/25, 8:31 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
210,SDRO4407.JPG,LAW-P-1209,"Lawley, Gauteng, South Africa","Main Road, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.393872,27.805387,"-26.393872, 27.805387","7/23/25, 10:16 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
211,SFKU5869.JPG,LAW-P-1210,"Lawley, Gauteng, South Africa","Church Street, Lawley, Lawley, Gauteng 1830, South Africa",-26.382135,27.804614,"-26.382135, 27.804614","7/23/25, 1:16 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
212,SGGW4400.JPG,LAW-P-1211,"Lawley, Gauteng, South Africa","School Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.387023,27.802832,"-26.387023, 27.802832","7/23/25, 9:52 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
213,SGOP2396.JPG,LAW-P-1212,"Lawley, Gauteng, South Africa","Mandela Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.372806,27.800677,"-26.372806, 27.800677","7/23/25, 1:42 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
214,SLTS7367.JPG,LAW-P-1213,"Lawley, Gauteng, South Africa","Freedom Way, Lawley, Lawley, Gauteng 1830, South Africa",-26.381067,27.800962,"-26.381067, 27.800962","7/23/25, 9:08 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
215,SNZB2490.JPG,LAW-P-1214,"Lawley, Gauteng, South Africa","Unity Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.394638,27.808344,"-26.394638, 27.808344","7/23/25, 10:38 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
216,SOHQ6720.JPG,LAW-P-1215,"Lawley, Gauteng, South Africa","Hope Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.37781,27.800957,"-26.37781, 27.800957","7/23/25, 10:39 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
217,SPKH1135.JPG,LAW-P-1216,"Lawley, Gauteng, South Africa","Piranha Crescent, Lawley, Lawley, Gauteng 1830, South Africa",-26.397932,27.806146,"-26.397932, 27.806146","7/23/25, 1:49 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
218,SSPG1126.JPG,LAW-P-1217,"Lawley, Gauteng, South Africa","Lawley Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.394244,27.815477,"-26.394244, 27.815477","7/23/25, 3:35 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
219,TBHV5255.JPG,LAW-P-1218,"Lawley, Gauteng, South Africa","2nd Avenue, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.368205,27.813602,"-26.368205, 27.813602","7/23/25, 9:07 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
220,TCPI1013.JPG,LAW-P-1219,"Lawley, Gauteng, South Africa","3rd Avenue, Lawley, Lawley, Gauteng 1830, South Africa",-26.364343,27.804738,"-26.364343, 27.804738","7/23/25, 11:01 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
221,TELP8044.JPG,LAW-P-1220,"Lawley, Gauteng, South Africa","Market Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.380178,27.803066,"-26.380178, 27.803066","7/23/25, 10:20 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
222,TEWK4669.JPG,LAW-P-1221,"Lawley, Gauteng, South Africa","Main Road, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.396757,27.813392,"-26.396757, 27.813392","7/23/25, 2:40 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
223,TFGY3968.JPG,LAW-P-1222,"Lawley, Gauteng, South Africa","Church Street, Lawley, Lawley, Gauteng 1830, South Africa",-26.388155,27.802904,"-26.388155, 27.802904","7/23/25, 8:05 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
224,TLNQ4300.JPG,LAW-P-1223,"Lawley, Gauteng, South Africa","School Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.393351,27.80538,"-26.393351, 27.80538","7/23/25, 10:19 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
225,TNLM1397.JPG,LAW-P-1224,"Lawley, Gauteng, South Africa","Mandela Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.39826,27.819238,"-26.39826, 27.819238","7/23/25, 10:09 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
226,TUYE7948.JPG,LAW-P-1225,"Lawley, Gauteng, South Africa","Freedom Way, Lawley, Lawley, Gauteng 1830, South Africa",-26.372537,27.803827,"-26.372537, 27.803827","7/23/25, 12:05 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
227,TVFQ6621.JPG,LAW-P-1226,"Lawley, Gauteng, South Africa","Unity Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.375115,27.812431,"-26.375115, 27.812431","7/23/25, 8:14 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
228,TWOI4932.JPG,LAW-P-1227,"Lawley, Gauteng, South Africa","Hope Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.366585,27.804008,"-26.366585, 27.804008","7/23/25, 12:26 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
229,UADC3182.JPG,LAW-P-1228,"Lawley, Gauteng, South Africa","Piranha Crescent, Lawley, Lawley, Gauteng 1830, South Africa",-26.365238,27.80644,"-26.365238, 27.80644","7/23/25, 8:11 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
230,UAEF2339.JPG,LAW-P-1229,"Lawley, Gauteng, South Africa","Lawley Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.37647,27.805787,"-26.37647, 27.805787","7/23/25, 9:13 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
231,UDKC3881.JPG,LAW-P-1230,"Lawley, Gauteng, South Africa","2nd Avenue, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.379784,27.809803,"-26.379784, 27.809803","7/23/25, 3:26 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
232,UDVJ6459.JPG,LAW-P-1231,"Lawley, Gauteng, South Africa","3rd Avenue, Lawley, Lawley, Gauteng 1830, South Africa",-26.395452,27.815887,"-26.395452, 27.815887","7/23/25, 12:06 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
233,UJHM6420.JPG,LAW-P-1232,"Lawley, Gauteng, South Africa","Market Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.386239,27.808645,"-26.386239, 27.808645","7/23/25, 10:34 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
234,UKZK6251.JPG,LAW-P-1233,"Lawley, Gauteng, South Africa","Main Road, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.388404,27.807009,"-26.388404, 27.807009","7/23/25, 3:28 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
235,ULKY5152.JPG,LAW-P-1234,"Lawley, Gauteng, South Africa","Church Street, Lawley, Lawley, Gauteng 1830, South Africa",-26.373492,27.816128,"-26.373492, 27.816128","7/23/25, 8:30 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
236,UUZQ0214.JPG,LAW-P-1235,"Lawley, Gauteng, South Africa","Lawley Road, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.382613,27.807202,"-26.382613, 27.807202",07/24/2025 03:14 PM GMT+02:00,GPS Map Camera,ettienejvr@gmail.com,Captured
237,UVDN4826.JPG,LAW-P-1236,"Lawley, Gauteng, South Africa","Mandela Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.396387,27.80911,"-26.396387, 27.80911","7/23/25, 10:34 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
238,UYHX2141.JPG,LAW-P-1237,"Lawley, Gauteng, South Africa","Freedom Way, Lawley, Lawley, Gauteng 1830, South Africa",-26.380785,27.811444,"-26.380785, 27.811444","7/23/25, 2:36 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
239,VACT9642.JPG,LAW-P-1238,"Lawley, Gauteng, South Africa","Unity Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.384014,27.808315,"-26.384014, 27.808315","7/23/25, 10:35 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
240,VFXI5873.JPG,LAW-P-1239,"Lawley, Gauteng, South Africa","Hope Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.375417,27.813914,"-26.375417, 27.813914","7/23/25, 12:26 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
241,VHQQ4500.JPG,LAW-P-1240,"Lawley, Gauteng, South Africa","Piranha Crescent, Lawley, Lawley, Gauteng 1830, South Africa",-26.360619,27.805906,"-26.360619, 27.805906","7/23/25, 12:02 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
242,VIKN9189.JPG,LAW-P-1241,"Lawley, Gauteng, South Africa","Lawley Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.383197,27.818968,"-26.383197, 27.818968","7/23/25, 10:10 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
243,VITV2559.JPG,LAW-P-1242,"Lawley, Gauteng, South Africa","2nd Avenue, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.387844,27.81651,"-26.387844, 27.81651","7/23/25, 1:37 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
244,VJBR8865.JPG,LAW-P-1243,"Lawley, Gauteng, South Africa","3rd Avenue, Lawley, Lawley, Gauteng 1830, South Africa",-26.381702,27.802432,"-26.381702, 27.802432","7/23/25, 11:30 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
245,VNJV1636.JPG,LAW-P-1244,"Lawley, Gauteng, South Africa","Market Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.387687,27.805631,"-26.387687, 27.805631","7/23/25, 1:22 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
246,VOEV0130.JPG,LAW-P-1245,"Lawley, Gauteng, South Africa","Main Road, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.372653,27.817547,"-26.372653, 27.817547","7/23/25, 9:03 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
247,VQTO0938.JPG,LAW-P-1246,"Lawley, Gauteng, South Africa","Church Street, Lawley, Lawley, Gauteng 1830, South Africa",-26.382137,27.819482,"-26.382137, 27.819482","7/23/25, 9:44 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
248,VVTZ8254.JPG,LAW-P-1247,"Lawley, Gauteng, South Africa","School Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.387282,27.805473,"-26.387282, 27.805473","7/23/25, 11:22 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
249,VZWT3807.JPG,LAW-P-1248,"Lawley, Gauteng, South Africa","Mandela Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.387763,27.808286,"-26.387763, 27.808286","7/23/25, 12:48 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
250,WDGD3512.JPG,LAW-P-1249,"Lawley, Gauteng, South Africa","Freedom Way, Lawley, Lawley, Gauteng 1830, South Africa",-26.373565,27.813017,"-26.373565, 27.813017","7/23/25, 11:08 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
251,WERG9200.JPG,LAW-P-1250,"Lawley, Gauteng, South Africa","Unity Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.390258,27.80208,"-26.390258, 27.80208","7/23/25, 2:33 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
252,WGZP0725.JPG,LAW-P-1251,"Lawley, Gauteng, South Africa","Hope Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.377705,27.819891,"-26.377705, 27.819891","7/23/25, 9:20 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
253,WKNB3113.JPG,LAW-P-1252,"Lawley, Gauteng, South Africa","Piranha Crescent, Lawley, Lawley, Gauteng 1830, South Africa",-26.378349,27.801251,"-26.378349, 27.801251","7/23/25, 2:52 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
254,WNIF2205.JPG,LAW-P-1253,"Lawley, Gauteng, South Africa","Lawley Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.375595,27.803382,"-26.375595, 27.803382","7/23/25, 10:31 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
255,WPUP1273.JPG,LAW-P-1254,"Lawley, Gauteng, South Africa","2nd Avenue, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.370748,27.819371,"-26.370748, 27.819371","7/23/25, 11:51 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
256,WSRB6420.JPG,LAW-P-1255,"Lawley, Gauteng, South Africa","3rd Avenue, Lawley, Lawley, Gauteng 1830, South Africa",-26.399538,27.812827,"-26.399538, 27.812827","7/23/25, 2:53 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
257,WTFY1547.JPG,LAW-P-1256,"Lawley, Gauteng, South Africa","Market Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.394069,27.819994,"-26.394069, 27.819994","7/23/25, 11:15 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
258,WWAS6268.JPG,LAW-P-1257,"Lawley, Gauteng, South Africa","Main Road, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.394367,27.81049,"-26.394367, 27.81049","7/23/25, 2:35 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
259,WYRN2954.JPG,LAW-P-1258,"Lawley, Gauteng, South Africa","Church Street, Lawley, Lawley, Gauteng 1830, South Africa",-26.395777,27.803674,"-26.395777, 27.803674","7/23/25, 1:53 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
260,XAZG0669.JPG,LAW-P-1259,"Lawley, Gauteng, South Africa","School Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.363798,27.809887,"-26.363798, 27.809887","7/23/25, 8:45 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
261,XDZH3344.JPG,LAW-P-1260,"Lawley, Gauteng, South Africa","Mandela Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.370156,27.807082,"-26.370156, 27.807082","7/23/25, 9:43 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
262,XFKG0609.JPG,LAW-P-1261,"Lawley, Gauteng, South Africa","Freedom Way, Lawley, Lawley, Gauteng 1830, South Africa",-26.379432,27.818201,"-26.379432, 27.818201","7/23/25, 9:01 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
263,XHPT1307.JPG,LAW-P-1262,"Lawley, Gauteng, South Africa","Unity Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.360963,27.800659,"-26.360963, 27.800659","7/23/25, 10:51 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
264,XJIL4173.JPG,LAW-P-1263,"Lawley, Gauteng, South Africa","Hope Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.398518,27.815067,"-26.398518, 27.815067","7/23/25, 10:39 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
265,XJTC4692.JPG,LAW-P-1264,"Lawley, Gauteng, South Africa","Piranha Crescent, Lawley, Lawley, Gauteng 1830, South Africa",-26.367115,27.819598,"-26.367115, 27.819598","7/23/25, 11:28 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
266,XKHY7283.JPG,LAW-P-1265,"Lawley, Gauteng, South Africa","Lawley Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.380819,27.816658,"-26.380819, 27.816658","7/23/25, 8:14 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
267,XKWN7211.JPG,LAW-P-1266,"Lawley, Gauteng, South Africa","2nd Avenue, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.368587,27.806504,"-26.368587, 27.806504","7/23/25, 1:58 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
268,XLND0902.JPG,LAW-P-1267,"Lawley, Gauteng, South Africa","3rd Avenue, Lawley, Lawley, Gauteng 1830, South Africa",-26.377117,27.815112,"-26.377117, 27.815112","7/23/25, 8:56 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
269,XLVI6517.JPG,LAW-P-1268,"Lawley, Gauteng, South Africa","Market Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.361337,27.817552,"-26.361337, 27.817552","7/23/25, 2:09 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
270,XMVZ6722.JPG,LAW-P-1269,"Lawley, Gauteng, South Africa","Main Road, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.393988,27.804308,"-26.393988, 27.804308","7/23/25, 9:37 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
271,XOJB0232.JPG,LAW-P-1270,"Lawley, Gauteng, South Africa","Church Street, Lawley, Lawley, Gauteng 1830, South Africa",-26.391182,27.804113,"-26.391182, 27.804113","7/23/25, 10:33 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
272,XPRM9810.JPG,LAW-P-1271,"Lawley, Gauteng, South Africa","School Street, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.389358,27.812874,"-26.389358, 27.812874","7/23/25, 3:59 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
273,XULD6295.JPG,LAW-P-1272,"Lawley, Gauteng, South Africa","Mandela Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.372272,27.817113,"-26.372272, 27.817113","7/23/25, 3:12 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
274,XXIH3089.JPG,LAW-P-1273,"Lawley, Gauteng, South Africa","Freedom Way, Lawley, Lawley, Gauteng 1830, South Africa",-26.387416,27.807243,"-26.387416, 27.807243","7/23/25, 1:15 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
275,XXSS4512.JPG,LAW-P-1274,"Lawley, Gauteng, South Africa","Unity Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.396233,27.800487,"-26.396233, 27.800487","7/23/25, 12:39 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
276,XYWV9477.JPG,LAW-P-1275,"Lawley, Gauteng, South Africa","Hope Street, Elandsfontein, Lawley, Gauteng 1830, South Africa",-26.36021,27.816931,"-26.36021, 27.816931","7/23/25, 12:00 PM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
277,YAJF1719.JPG,LAW-P-1276,"Lawley, Gauteng, South Africa","Piranha Crescent, Lawley, Lawley, Gauteng 1830, South Africa",-26.389295,27.810705,"-26.389295, 27.810705","7/23/25, 8:12 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
278,YLJC3423.JPG,LAW-P-1277,"Lawley, Gauteng, South Africa","Lawley Road, Lawley Extento, Lawley, Gauteng 1830, South Africa",-26.376848,27.808047,"-26.376848, 27.808047","7/23/25, 9:29 AM GMT+02:00",GPS Map Camera,ettienejvr@gmail.com,Captured
